# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:Z
  1.0199999999999826E+001  1.0199999999999826E+001    1020  21020   2.0000000000000000E+000 0.0000000000000000E+000  9.2669349360121238E-001
  9.7999999999998355E+000  9.7999999999998355E+000     980  20980   2.0000000000000000E+000 0.0000000000000000E+000  9.0962382176051619E-001
  1.0299999999999824E+001  1.0299999999999824E+001    1030  21030   2.0000000000000000E+000 0.0000000000000000E+000  9.1146584388378908E-001
  9.8999999999998333E+000  9.8999999999998333E+000     990  20990   2.0000000000000000E+000 0.0000000000000000E+000  9.3263336590572833E-001
  1.0399999999999822E+001  1.0399999999999822E+001    1040  21040   2.0000000000000000E+000 0.0000000000000000E+000  8.9080744182370708E-001
  9.9999999999998312E+000  9.9999999999998312E+000    1000  21000   2.0000000000000000E+000 0.0000000000000000E+000  9.4178184433832630E-001
  1.0499999999999820E+001  1.0499999999999820E+001    1050  21050   2.0000000000000000E+000 0.0000000000000000E+000  8.6367344549308473E-001
  1.0099999999999829E+001  1.0099999999999829E+001    1010  21010   2.0000000000000000E+000 0.0000000000000000E+000  9.3770895694855962E-001
  1.0599999999999818E+001  1.0599999999999818E+001    1060  21060   2.0000000000000000E+000 0.0000000000000000E+000  8.3050221076099610E-001
  1.0199999999999826E+001  1.0199999999999826E+001    1020  21020   2.0000000000000000E+000 0.0000000000000000E+000  9.2669349360121238E-001
  1.0699999999999816E+001  1.0699999999999816E+001    1070  21070   2.0000000000000000E+000 0.0000000000000000E+000  7.9262585384098107E-001
  1.0299999999999824E+001  1.0299999999999824E+001    1030  21030   2.0000000000000000E+000 0.0000000000000000E+000  9.1146584388378908E-001
  1.0799999999999814E+001  1.0799999999999814E+001    1080  21080   2.0000000000000000E+000 0.0000000000000000E+000  7.5218858925616958E-001
  1.0399999999999822E+001  1.0399999999999822E+001    1040  21040   2.0000000000000000E+000 0.0000000000000000E+000  8.9080744182370708E-001
  1.0899999999999812E+001  1.0899999999999812E+001    1090  21090   2.0000000000000000E+000 0.0000000000000000E+000  7.1223147174410463E-001
  1.0499999999999820E+001  1.0499999999999820E+001    1050  21050   2.0000000000000000E+000 0.0000000000000000E+000  8.6367344549308473E-001
  1.0999999999999809E+001  1.0999999999999809E+001    1100  21100   2.0000000000000000E+000 0.0000000000000000E+000  6.7628169367354029E-001
  1.0599999999999818E+001  1.0599999999999818E+001    1060  21060   2.0000000000000000E+000 0.0000000000000000E+000  8.3050221076099610E-001
  1.1099999999999807E+001  1.1099999999999807E+001    1110  21110   2.0000000000000000E+000 0.0000000000000000E+000  6.4755549344211571E-001
  1.0699999999999816E+001  1.0699999999999816E+001    1070  21070   2.0000000000000000E+000 0.0000000000000000E+000  7.9262585384098107E-001
  1.1199999999999805E+001  1.1199999999999805E+001    1120  21120   2.0000000000000000E+000 0.0000000000000000E+000  6.2816067940761675E-001
  1.0799999999999814E+001  1.0799999999999814E+001    1080  21080   2.0000000000000000E+000 0.0000000000000000E+000  7.5218858925616958E-001
  1.1299999999999803E+001  1.1299999999999803E+001    1130  21130   2.0000000000000000E+000 0.0000000000000000E+000  6.1873298286787727E-001
  1.0899999999999812E+001  1.0899999999999812E+001    1090  21090   2.0000000000000000E+000 0.0000000000000000E+000  7.1223147174410463E-001
  1.1399999999999801E+001  1.1399999999999801E+001    1140  21140   2.0000000000000000E+000 0.0000000000000000E+000  6.1876332055561356E-001
  1.1499999999999799E+001  1.1499999999999799E+001    1150  21150   2.0000000000000000E+000 0.0000000000000000E+000  6.2745386159147722E-001
  1.0999999999999809E+001  1.0999999999999809E+001    1100  21100   2.0000000000000000E+000 0.0000000000000000E+000  6.7628169367354029E-001
  1.1599999999999797E+001  1.1599999999999797E+001    1160  21160   2.0000000000000000E+000 0.0000000000000000E+000  6.4454555994256459E-001
  1.1099999999999807E+001  1.1099999999999807E+001    1110  21110   2.0000000000000000E+000 0.0000000000000000E+000  6.4755549344211571E-001
  1.1699999999999795E+001  1.1699999999999795E+001    1170  21170   2.0000000000000000E+000 0.0000000000000000E+000  6.7041800376997819E-001
  1.1199999999999805E+001  1.1199999999999805E+001    1120  21120   2.0000000000000000E+000 0.0000000000000000E+000  6.2816067940761675E-001
  1.1799999999999792E+001  1.1799999999999792E+001    1180  21180   2.0000000000000000E+000 0.0000000000000000E+000  7.0499478747943866E-001
  1.1299999999999803E+001  1.1299999999999803E+001    1130  21130   2.0000000000000000E+000 0.0000000000000000E+000  6.1873298286787727E-001
  1.1899999999999790E+001  1.1899999999999790E+001    1190  21190   2.0000000000000000E+000 0.0000000000000000E+000  7.4576521923832927E-001
  1.1399999999999801E+001  1.1399999999999801E+001    1140  21140   2.0000000000000000E+000 0.0000000000000000E+000  6.1876332055561356E-001
  1.1999999999999788E+001  1.1999999999999788E+001    1200  21200   2.0000000000000000E+000 0.0000000000000000E+000  7.8664976554443777E-001
  1.1499999999999799E+001  1.1499999999999799E+001    1150  21150   2.0000000000000000E+000 0.0000000000000000E+000  6.2745386159147722E-001
  1.2099999999999786E+001  1.2099999999999786E+001    1210  21210   2.0000000000000000E+000 0.0000000000000000E+000  8.2038401732551484E-001
  1.1599999999999797E+001  1.1599999999999797E+001    1160  21160   2.0000000000000000E+000 0.0000000000000000E+000  6.4454555994256459E-001
  1.2199999999999784E+001  1.2199999999999784E+001    1220  21220   2.0000000000000000E+000 0.0000000000000000E+000  8.4453111713917365E-001
  1.1699999999999795E+001  1.1699999999999795E+001    1170  21170   2.0000000000000000E+000 0.0000000000000000E+000  6.7041800376997819E-001
  1.2299999999999782E+001  1.2299999999999782E+001    1230  21230   2.0000000000000000E+000 0.0000000000000000E+000  8.6483077446084983E-001
  1.1799999999999792E+001  1.1799999999999792E+001    1180  21180   2.0000000000000000E+000 0.0000000000000000E+000  7.0499478747943866E-001
  1.2399999999999780E+001  1.2399999999999780E+001    1240  21240   2.0000000000000000E+000 0.0000000000000000E+000  8.8877547419099567E-001
  1.1899999999999790E+001  1.1899999999999790E+001    1190  21190   2.0000000000000000E+000 0.0000000000000000E+000  7.4576521923832927E-001
  1.2499999999999777E+001  1.2499999999999777E+001    1250  21250   2.0000000000000000E+000 0.0000000000000000E+000  9.1506007326798393E-001
  1.1999999999999788E+001  1.1999999999999788E+001    1200  21200   2.0000000000000000E+000 0.0000000000000000E+000  7.8664976554443777E-001
  1.2599999999999775E+001  1.2599999999999775E+001    1260  21260   2.0000000000000000E+000 0.0000000000000000E+000  9.3399506268474414E-001
  1.2099999999999786E+001  1.2099999999999786E+001    1210  21210   2.0000000000000000E+000 0.0000000000000000E+000  8.2038401732551484E-001
  1.2699999999999773E+001  1.2699999999999773E+001    1270  21270   2.0000000000000000E+000 0.0000000000000000E+000  9.3912754320617413E-001
  1.2199999999999784E+001  1.2199999999999784E+001    1220  21220   2.0000000000000000E+000 0.0000000000000000E+000  8.4453111713917365E-001
  1.2799999999999771E+001  1.2799999999999771E+001    1280  21280   2.0000000000000000E+000 0.0000000000000000E+000  9.3291511340188950E-001
  1.2299999999999782E+001  1.2299999999999782E+001    1230  21230   2.0000000000000000E+000 0.0000000000000000E+000  8.6483077446084983E-001
  1.2899999999999769E+001  1.2899999999999769E+001    1290  21290   2.0000000000000000E+000 0.0000000000000000E+000  9.2040718995951884E-001
  1.2399999999999780E+001  1.2399999999999780E+001    1240  21240   2.0000000000000000E+000 0.0000000000000000E+000  8.8877547419099567E-001
  1.2999999999999767E+001  1.2999999999999767E+001    1300  21300   2.0000000000000000E+000 0.0000000000000000E+000  9.0308741927270101E-001
  1.2499999999999777E+001  1.2499999999999777E+001    1250  21250   2.0000000000000000E+000 0.0000000000000000E+000  9.1506007326798393E-001
  1.3099999999999765E+001  1.3099999999999765E+001    1310  21310   2.0000000000000000E+000 0.0000000000000000E+000  8.7995315497461561E-001
  1.2599999999999775E+001  1.2599999999999775E+001    1260  21260   2.0000000000000000E+000 0.0000000000000000E+000  9.3399506268474414E-001
  1.3199999999999763E+001  1.3199999999999763E+001    1320  21320   2.0000000000000000E+000 0.0000000000000000E+000  8.5053281551567039E-001
  1.2699999999999773E+001  1.2699999999999773E+001    1270  21270   2.0000000000000000E+000 0.0000000000000000E+000  9.3912754320617413E-001
  1.3299999999999760E+001  1.3299999999999760E+001    1330  21330   2.0000000000000000E+000 0.0000000000000000E+000  8.1560482306038579E-001
  1.2799999999999771E+001  1.2799999999999771E+001    1280  21280   2.0000000000000000E+000 0.0000000000000000E+000  9.3291511340188950E-001
  1.3399999999999758E+001  1.3399999999999758E+001    1340  21340   2.0000000000000000E+000 0.0000000000000000E+000  7.7688324821030878E-001
  1.2899999999999769E+001  1.2899999999999769E+001    1290  21290   2.0000000000000000E+000 0.0000000000000000E+000  9.2040718995951884E-001
  1.3499999999999756E+001  1.3499999999999756E+001    1350  21350   2.0000000000000000E+000 0.0000000000000000E+000  7.3695381690650263E-001
  1.2999999999999767E+001  1.2999999999999767E+001    1300  21300   2.0000000000000000E+000 0.0000000000000000E+000  9.0308741927270101E-001
  1.3599999999999754E+001  1.3599999999999754E+001    1360  21360   2.0000000000000000E+000 0.0000000000000000E+000  6.9911327862453465E-001
  1.3099999999999765E+001  1.3099999999999765E+001    1310  21310   2.0000000000000000E+000 0.0000000000000000E+000  8.7995315497461561E-001
  1.3699999999999752E+001  1.3699999999999752E+001    1370  21370   2.0000000000000000E+000 0.0000000000000000E+000  6.6677958794240037E-001
  1.3199999999999763E+001  1.3199999999999763E+001    1320  21320   2.0000000000000000E+000 0.0000000000000000E+000  8.5053281551567039E-001
  1.3799999999999750E+001  1.3799999999999750E+001    1380  21380   2.0000000000000000E+000 0.0000000000000000E+000  6.4267773758524509E-001
  1.3299999999999760E+001  1.3299999999999760E+001    1330  21330   2.0000000000000000E+000 0.0000000000000000E+000  8.1560482306038579E-001
  1.3899999999999748E+001  1.3899999999999748E+001    1390  21390   2.0000000000000000E+000 0.0000000000000000E+000  6.2823740275640238E-001
  1.3399999999999758E+001  1.3399999999999758E+001    1340  21340   2.0000000000000000E+000 0.0000000000000000E+000  7.7688324821030878E-001
  1.3999999999999745E+001  1.3999999999999745E+001    1400  21400   2.0000000000000000E+000 0.0000000000000000E+000  6.2357710453683345E-001
  1.3499999999999756E+001  1.3499999999999756E+001    1350  21350   2.0000000000000000E+000 0.0000000000000000E+000  7.3695381690650263E-001
  1.4099999999999743E+001  1.4099999999999743E+001    1410  21410   2.0000000000000000E+000 0.0000000000000000E+000  6.2812506723283378E-001
  1.3599999999999754E+001  1.3599999999999754E+001    1360  21360   2.0000000000000000E+000 0.0000000000000000E+000  6.9911327862453465E-001
  1.4199999999999741E+001  1.4199999999999741E+001    1420  21420   2.0000000000000000E+000 0.0000000000000000E+000  6.4148772128130975E-001
  1.4299999999999739E+001  1.4299999999999739E+001    1430  21430   2.0000000000000000E+000 0.0000000000000000E+000  6.6388933006741082E-001
  1.3699999999999752E+001  1.3699999999999752E+001    1370  21370   2.0000000000000000E+000 0.0000000000000000E+000  6.6677958794240037E-001
  1.4399999999999737E+001  1.4399999999999737E+001    1440  21440   2.0000000000000000E+000 0.0000000000000000E+000  6.9555765155078237E-001
  1.3799999999999750E+001  1.3799999999999750E+001    1380  21380   2.0000000000000000E+000 0.0000000000000000E+000  6.4267773758524509E-001
  1.4499999999999735E+001  1.4499999999999735E+001    1450  21450   2.0000000000000000E+000 0.0000000000000000E+000  7.3495869182104094E-001
  1.3899999999999748E+001  1.3899999999999748E+001    1390  21390   2.0000000000000000E+000 0.0000000000000000E+000  6.2823740275640238E-001
  1.4599999999999733E+001  1.4599999999999733E+001    1460  21460   2.0000000000000000E+000 0.0000000000000000E+000  7.7699044799777183E-001
  1.3999999999999745E+001  1.3999999999999745E+001    1400  21400   2.0000000000000000E+000 0.0000000000000000E+000  6.2357710453683345E-001
  1.4699999999999731E+001  1.4699999999999731E+001    1470  21470   2.0000000000000000E+000 0.0000000000000000E+000  8.1374738605578826E-001
  1.4099999999999743E+001  1.4099999999999743E+001    1410  21410   2.0000000000000000E+000 0.0000000000000000E+000  6.2812506723283378E-001
  1.4799999999999728E+001  1.4799999999999728E+001    1480  21480   2.0000000000000000E+000 0.0000000000000000E+000  8.3981354327534809E-001
  1.4199999999999741E+001  1.4199999999999741E+001    1420  21420   2.0000000000000000E+000 0.0000000000000000E+000  6.4148772128130975E-001
  1.4899999999999726E+001  1.4899999999999726E+001    1490  21490   2.0000000000000000E+000 0.0000000000000000E+000  8.5839282192716837E-001
  1.4299999999999739E+001  1.4299999999999739E+001    1430  21430   2.0000000000000000E+000 0.0000000000000000E+000  6.6388933006741082E-001
  1.4999999999999724E+001  1.4999999999999724E+001    1500  21500   2.0000000000000000E+000 0.0000000000000000E+000  8.7906617369479551E-001
  1.4399999999999737E+001  1.4399999999999737E+001    1440  21440   2.0000000000000000E+000 0.0000000000000000E+000  6.9555765155078237E-001
  1.5099999999999722E+001  1.5099999999999722E+001    1510  21510   2.0000000000000000E+000 0.0000000000000000E+000  9.0575166517365524E-001
  1.4499999999999735E+001  1.4499999999999735E+001    1450  21450   2.0000000000000000E+000 0.0000000000000000E+000  7.3495869182104094E-001
  1.5199999999999720E+001  1.5199999999999720E+001    1520  21520   2.0000000000000000E+000 0.0000000000000000E+000  9.3009772529586403E-001
  1.4599999999999733E+001  1.4599999999999733E+001    1460  21460   2.0000000000000000E+000 0.0000000000000000E+000  7.7699044799777183E-001
  1.5299999999999718E+001  1.5299999999999718E+001    1530  21530   2.0000000000000000E+000 0.0000000000000000E+000  9.4141952044989700E-001
  1.4699999999999731E+001  1.4699999999999731E+001    1470  21470   2.0000000000000000E+000 0.0000000000000000E+000  8.1374738605578826E-001
  1.5399999999999716E+001  1.5399999999999716E+001    1540  21540   2.0000000000000000E+000 0.0000000000000000E+000  9.3883780627915758E-001
  1.4799999999999728E+001  1.4799999999999728E+001    1480  21480   2.0000000000000000E+000 0.0000000000000000E+000  8.3981354327534809E-001
  1.5499999999999714E+001  1.5499999999999714E+001    1550  21550   2.0000000000000000E+000 0.0000000000000000E+000  9.2850367604584622E-001
  1.4899999999999726E+001  1.4899999999999726E+001    1490  21490   2.0000000000000000E+000 0.0000000000000000E+000  8.5839282192716837E-001
  1.5599999999999711E+001  1.5599999999999711E+001    1560  21560   2.0000000000000000E+000 0.0000000000000000E+000  9.1390011462848885E-001
  1.4999999999999724E+001  1.4999999999999724E+001    1500  21500   2.0000000000000000E+000 0.0000000000000000E+000  8.7906617369479551E-001
  1.5699999999999709E+001  1.5699999999999709E+001    1570  21570   2.0000000000000000E+000 0.0000000000000000E+000  8.9410653343343362E-001
  1.5799999999999707E+001  1.5799999999999707E+001    1580  21580   2.0000000000000000E+000 0.0000000000000000E+000  8.6788741613966227E-001
