# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:U(1) 008:U(2) 009:U(mag)
  7.2999999999998888E+000  7.2999999999998888E+000     730  20730   2.0000000000000000E+000 0.0000000000000000E+000   2.6173239268741657E-001 -7.5091390334474485E-001  7.9522043209308996E-001
  6.9999999999998951E+000  6.9999999999998951E+000     700  20700   2.0000000000000000E+000 0.0000000000000000E+000   1.0556501094637100E-001 -7.5950907310837454E-001  7.6681027879785865E-001
  7.3999999999998866E+000  7.3999999999998866E+000     740  20740   2.0000000000000000E+000 0.0000000000000000E+000   2.9861048477146173E-001 -7.5160348560916068E-001  8.0874966534477596E-001
  7.0999999999998930E+000  7.0999999999998930E+000     710  20710   2.0000000000000000E+000 0.0000000000000000E+000   1.5722171060685341E-001 -7.6080410338473143E-001  7.7687936644835042E-001
  7.4999999999998845E+000  7.4999999999998845E+000     750  20750   2.0000000000000000E+000 0.0000000000000000E+000   3.2716463607742918E-001 -7.5223864698016758E-001  8.2030462701988344E-001
  7.1999999999998909E+000  7.1999999999998909E+000     720  20720   2.0000000000000000E+000 0.0000000000000000E+000   2.1345633621329440E-001 -7.5443636890444647E-001  7.8405219354028279E-001
  7.5999999999998824E+000  7.5999999999998824E+000     760  20760   2.0000000000000000E+000 0.0000000000000000E+000   3.5027081359388345E-001 -7.4880525457929802E-001  8.2667947364216569E-001
  7.2999999999998888E+000  7.2999999999998888E+000     730  20730   2.0000000000000000E+000 0.0000000000000000E+000   2.6173239268741657E-001 -7.5091390334474485E-001  7.9522043209308996E-001
  7.6999999999998802E+000  7.6999999999998802E+000     770  20770   2.0000000000000000E+000 0.0000000000000000E+000   3.6832368083410966E-001 -7.3890897685323260E-001  8.2562025770779037E-001
  7.3999999999998866E+000  7.3999999999998866E+000     740  20740   2.0000000000000000E+000 0.0000000000000000E+000   2.9861048477146173E-001 -7.5160348560916068E-001  8.0874966534477596E-001
  7.7999999999998781E+000  7.7999999999998781E+000     780  20780   2.0000000000000000E+000 0.0000000000000000E+000   3.8119372251000015E-001 -7.2033946079757393E-001  8.1498318563217644E-001
  7.4999999999998845E+000  7.4999999999998845E+000     750  20750   2.0000000000000000E+000 0.0000000000000000E+000   3.2716463607742918E-001 -7.5223864698016758E-001  8.2030462701988344E-001
  7.8999999999998760E+000  7.8999999999998760E+000     790  20790   2.0000000000000000E+000 0.0000000000000000E+000   3.8945918969352263E-001 -6.9074432043589553E-001  7.9297299868985593E-001
  7.5999999999998824E+000  7.5999999999998824E+000     760  20760   2.0000000000000000E+000 0.0000000000000000E+000   3.5027081359388345E-001 -7.4880525457929802E-001  8.2667947364216569E-001
  7.9999999999998738E+000  7.9999999999998738E+000     800  20800   2.0000000000000000E+000 0.0000000000000000E+000   3.9385066623461462E-001 -6.4843194781137283E-001  7.5867142969529339E-001
  7.6999999999998802E+000  7.6999999999998802E+000     770  20770   2.0000000000000000E+000 0.0000000000000000E+000   3.6832368083410966E-001 -7.3890897685323260E-001  8.2562025770779037E-001
  8.0999999999998717E+000  8.0999999999998717E+000     810  20810   2.0000000000000000E+000 0.0000000000000000E+000   3.9475382868095296E-001 -5.9291363975354034E-001  7.1230412708622026E-001
  7.7999999999998781E+000  7.7999999999998781E+000     780  20780   2.0000000000000000E+000 0.0000000000000000E+000   3.8119372251000015E-001 -7.2033946079757393E-001  8.1498318563217644E-001
  8.1999999999998696E+000  8.1999999999998696E+000     820  20820   2.0000000000000000E+000 0.0000000000000000E+000   3.9231363083372627E-001 -5.2497585434437041E-001  6.5536984412051104E-001
  7.8999999999998760E+000  7.8999999999998760E+000     790  20790   2.0000000000000000E+000 0.0000000000000000E+000   3.8945918969352263E-001 -6.9074432043589553E-001  7.9297299868985593E-001
  8.2999999999998674E+000  8.2999999999998674E+000     830  20830   2.0000000000000000E+000 0.0000000000000000E+000   3.8655308567391797E-001 -4.4649307298853093E-001  5.9057544164210629E-001
  7.9999999999998738E+000  7.9999999999998738E+000     800  20800   2.0000000000000000E+000 0.0000000000000000E+000   3.9385066623461462E-001 -6.4843194781137283E-001  7.5867142969529339E-001
  8.3999999999998653E+000  8.3999999999998653E+000     840  20840   2.0000000000000000E+000 0.0000000000000000E+000   3.7730374524032086E-001 -3.5997551997665322E-001  5.2147913779444206E-001
  8.0999999999998717E+000  8.0999999999998717E+000     810  20810   2.0000000000000000E+000 0.0000000000000000E+000   3.9475382868095296E-001 -5.9291363975354034E-001  7.1230412708622026E-001
  8.4999999999998632E+000  8.4999999999998632E+000     850  20850   2.0000000000000000E+000 0.0000000000000000E+000   3.6411865854672114E-001 -2.6789792753216605E-001  4.5205275917518008E-001
  8.1999999999998696E+000  8.1999999999998696E+000     820  20820   2.0000000000000000E+000 0.0000000000000000E+000   3.9231363083372627E-001 -5.2497585434437041E-001  6.5536984412051104E-001
  8.5999999999998610E+000  8.5999999999998610E+000     860  20860   2.0000000000000000E+000 0.0000000000000000E+000   3.4629255731569807E-001 -1.7204632990234558E-001  3.8667618867097669E-001
  8.2999999999998674E+000  8.2999999999998674E+000     830  20830   2.0000000000000000E+000 0.0000000000000000E+000   3.8655308567391797E-001 -4.4649307298853093E-001  5.9057544164210629E-001
  8.6999999999998589E+000  8.6999999999998589E+000     870  20870   2.0000000000000000E+000 0.0000000000000000E+000   3.2301837096199434E-001 -7.3182077704075352E-002  3.3120459609737595E-001
  8.3999999999998653E+000  8.3999999999998653E+000     840  20840   2.0000000000000000E+000 0.0000000000000000E+000   3.7730374524032086E-001 -3.5997551997665322E-001  5.2147913779444206E-001
  8.7999999999998568E+000  8.7999999999998568E+000     880  20880   2.0000000000000000E+000 0.0000000000000000E+000   2.9365974798563264E-001  2.8809138274227134E-002  2.9506950712516676E-001
  8.4999999999998632E+000  8.4999999999998632E+000     850  20850   2.0000000000000000E+000 0.0000000000000000E+000   3.6411865854672114E-001 -2.6789792753216605E-001  4.5205275917518008E-001
  8.8999999999998546E+000  8.8999999999998546E+000     890  20890   2.0000000000000000E+000 0.0000000000000000E+000   2.5808988227484865E-001  1.3434967808065860E-001  2.9096429906952812E-001
  8.5999999999998610E+000  8.5999999999998610E+000     860  20860   2.0000000000000000E+000 0.0000000000000000E+000   3.4629255731569807E-001 -1.7204632990234558E-001  3.8667618867097669E-001
  8.9999999999998525E+000  8.9999999999998525E+000     900  20900   2.0000000000000000E+000 0.0000000000000000E+000   2.1705088928980438E-001  2.4340663371330788E-001  3.2612555538801206E-001
  8.6999999999998589E+000  8.6999999999998589E+000     870  20870   2.0000000000000000E+000 0.0000000000000000E+000   3.2301837096199434E-001 -7.3182077704075352E-002  3.3120459609737595E-001
  9.0999999999998504E+000  9.0999999999998504E+000     910  20910   2.0000000000000000E+000 0.0000000000000000E+000   1.7252557990134160E-001  3.5473107119664684E-001  3.9446065531636325E-001
  9.1999999999998482E+000  9.1999999999998482E+000     920  20920   2.0000000000000000E+000 0.0000000000000000E+000   1.2815800449654557E-001  4.6514813258099065E-001  4.8248032017909237E-001
  8.7999999999998568E+000  8.7999999999998568E+000     880  20880   2.0000000000000000E+000 0.0000000000000000E+000   2.9365974798563264E-001  2.8809138274227134E-002  2.9506950712516676E-001
  9.2999999999998461E+000  9.2999999999998461E+000     930  20930   2.0000000000000000E+000 0.0000000000000000E+000   8.9708258534793010E-002  5.6890400284363904E-001  5.7593344763163436E-001
  8.8999999999998546E+000  8.8999999999998546E+000     890  20890   2.0000000000000000E+000 0.0000000000000000E+000   2.5808988227484865E-001  1.3434967808065860E-001  2.9096429906952812E-001
  9.3999999999998440E+000  9.3999999999998440E+000     940  20940   2.0000000000000000E+000 0.0000000000000000E+000   6.5138478926644394E-002  6.5751626511975702E-001  6.6073493954377156E-001
  8.9999999999998525E+000  8.9999999999998525E+000     900  20900   2.0000000000000000E+000 0.0000000000000000E+000   2.1705088928980438E-001  2.4340663371330788E-001  3.2612555538801206E-001
  9.4999999999998419E+000  9.4999999999998419E+000     950  20950   2.0000000000000000E+000 0.0000000000000000E+000   6.3144675798400511E-002  7.2148634891982883E-001  7.2424429701541326E-001
  9.0999999999998504E+000  9.0999999999998504E+000     910  20910   2.0000000000000000E+000 0.0000000000000000E+000   1.7252557990134160E-001  3.5473107119664684E-001  3.9446065531636325E-001
  9.5999999999998397E+000  9.5999999999998397E+000     960  20960   2.0000000000000000E+000 0.0000000000000000E+000   8.8905731707364274E-002  7.5511000849639628E-001  7.6032582098850864E-001
  9.1999999999998482E+000  9.1999999999998482E+000     920  20920   2.0000000000000000E+000 0.0000000000000000E+000   1.2815800449654557E-001  4.6514813258099065E-001  4.8248032017909237E-001
  9.6999999999998376E+000  9.6999999999998376E+000     970  20970   2.0000000000000000E+000 0.0000000000000000E+000   1.3863536398192735E-001  7.6219800092331047E-001  7.7470352829833704E-001
  9.2999999999998461E+000  9.2999999999998461E+000     930  20930   2.0000000000000000E+000 0.0000000000000000E+000   8.9708258534793010E-002  5.6890400284363904E-001  5.7593344763163436E-001
  9.7999999999998355E+000  9.7999999999998355E+000     980  20980   2.0000000000000000E+000 0.0000000000000000E+000   1.9880758566765614E-001  7.5611752661443931E-001  7.8181722299559233E-001
  9.3999999999998440E+000  9.3999999999998440E+000     940  20940   2.0000000000000000E+000 0.0000000000000000E+000   6.5138478926644394E-002  6.5751626511975702E-001  6.6073493954377156E-001
  9.8999999999998333E+000  9.8999999999998333E+000     990  20990   2.0000000000000000E+000 0.0000000000000000E+000   2.5400094363594414E-001  7.5090962595286958E-001  7.9270533347305587E-001
  9.4999999999998419E+000  9.4999999999998419E+000     950  20950   2.0000000000000000E+000 0.0000000000000000E+000   6.3144675798400511E-002  7.2148634891982883E-001  7.2424429701541326E-001
  9.9999999999998312E+000  9.9999999999998312E+000    1000  21000   2.0000000000000000E+000 0.0000000000000000E+000   2.9694012635548467E-001  7.5168507297140845E-001  8.0821029909797772E-001
  9.5999999999998397E+000  9.5999999999998397E+000     960  20960   2.0000000000000000E+000 0.0000000000000000E+000   8.8905731707364274E-002  7.5511000849639628E-001  7.6032582098850864E-001
  1.0099999999999829E+001  1.0099999999999829E+001    1010  21010   2.0000000000000000E+000 0.0000000000000000E+000   3.2975446416624158E-001  7.5483456324331452E-001  8.2371914176149303E-001
  9.6999999999998376E+000  9.6999999999998376E+000     970  20970   2.0000000000000000E+000 0.0000000000000000E+000   1.3863536398192735E-001  7.6219800092331047E-001  7.7470352829833704E-001
  1.0199999999999826E+001  1.0199999999999826E+001    1020  21020   2.0000000000000000E+000 0.0000000000000000E+000   3.5666865577739792E-001  7.5530251213912569E-001  8.3528103944584426E-001
  9.7999999999998355E+000  9.7999999999998355E+000     980  20980   2.0000000000000000E+000 0.0000000000000000E+000   1.9880758566765614E-001  7.5611752661443931E-001  7.8181722299559233E-001
  1.0299999999999824E+001  1.0299999999999824E+001    1030  21030   2.0000000000000000E+000 0.0000000000000000E+000   3.7883978754467797E-001  7.5038240334171666E-001  8.4059106340228701E-001
  9.8999999999998333E+000  9.8999999999998333E+000     990  20990   2.0000000000000000E+000 0.0000000000000000E+000   2.5400094363594414E-001  7.5090962595286958E-001  7.9270533347305587E-001
  1.0399999999999822E+001  1.0399999999999822E+001    1040  21040   2.0000000000000000E+000 0.0000000000000000E+000   3.9575928410648586E-001  7.3814999935694602E-001  8.3755049549692088E-001
  9.9999999999998312E+000  9.9999999999998312E+000    1000  21000   2.0000000000000000E+000 0.0000000000000000E+000   2.9694012635548467E-001  7.5168507297140845E-001  8.0821029909797772E-001
  1.0499999999999820E+001  1.0499999999999820E+001    1050  21050   2.0000000000000000E+000 0.0000000000000000E+000   4.0768907308971060E-001  7.1613213700776521E-001  8.2404831046004574E-001
  1.0099999999999829E+001  1.0099999999999829E+001    1010  21010   2.0000000000000000E+000 0.0000000000000000E+000   3.2975446416624158E-001  7.5483456324331452E-001  8.2371914176149303E-001
  1.0599999999999818E+001  1.0599999999999818E+001    1060  21060   2.0000000000000000E+000 0.0000000000000000E+000   4.1544518389566933E-001  6.8209144492661391E-001  7.9865101268588043E-001
  1.0199999999999826E+001  1.0199999999999826E+001    1020  21020   2.0000000000000000E+000 0.0000000000000000E+000   3.5666865577739792E-001  7.5530251213912569E-001  8.3528103944584426E-001
  1.0699999999999816E+001  1.0699999999999816E+001    1070  21070   2.0000000000000000E+000 0.0000000000000000E+000   4.1948797686130570E-001  6.3487263008433476E-001  7.6094245456630416E-001
  1.0299999999999824E+001  1.0299999999999824E+001    1030  21030   2.0000000000000000E+000 0.0000000000000000E+000   3.7883978754467797E-001  7.5038240334171666E-001  8.4059106340228701E-001
  1.0799999999999814E+001  1.0799999999999814E+001    1080  21080   2.0000000000000000E+000 0.0000000000000000E+000   4.1993240127940678E-001  5.7456804571921793E-001  7.1166822382757120E-001
  1.0399999999999822E+001  1.0399999999999822E+001    1040  21040   2.0000000000000000E+000 0.0000000000000000E+000   3.9575928410648586E-001  7.3814999935694602E-001  8.3755049549692088E-001
  1.0899999999999812E+001  1.0899999999999812E+001    1090  21090   2.0000000000000000E+000 0.0000000000000000E+000   4.1682088309790357E-001  5.0247336295764615E-001  6.5285460025068564E-001
  1.0499999999999820E+001  1.0499999999999820E+001    1050  21050   2.0000000000000000E+000 0.0000000000000000E+000   4.0768907308971060E-001  7.1613213700776521E-001  8.2404831046004574E-001
  1.0999999999999809E+001  1.0999999999999809E+001    1100  21100   2.0000000000000000E+000 0.0000000000000000E+000   4.1011285403855604E-001  4.2084693378238560E-001  5.8762632235263732E-001
  1.0599999999999818E+001  1.0599999999999818E+001    1060  21060   2.0000000000000000E+000 0.0000000000000000E+000   4.1544518389566933E-001  6.8209144492661391E-001  7.9865101268588043E-001
  1.1099999999999807E+001  1.1099999999999807E+001    1110  21110   2.0000000000000000E+000 0.0000000000000000E+000   3.9956228671279330E-001  3.3235348395936012E-001  5.1971998158920262E-001
  1.0699999999999816E+001  1.0699999999999816E+001    1070  21070   2.0000000000000000E+000 0.0000000000000000E+000   4.1948797686130570E-001  6.3487263008433476E-001  7.6094245456630416E-001
  1.1199999999999805E+001  1.1199999999999805E+001    1120  21120   2.0000000000000000E+000 0.0000000000000000E+000   3.8465647382393832E-001  2.3934538535992793E-001  4.5304173797538629E-001
  1.0799999999999814E+001  1.0799999999999814E+001    1080  21080   2.0000000000000000E+000 0.0000000000000000E+000   4.1993240127940678E-001  5.7456804571921793E-001  7.1166822382757120E-001
  1.1299999999999803E+001  1.1299999999999803E+001    1130  21130   2.0000000000000000E+000 0.0000000000000000E+000   3.6466270996891325E-001  1.4327234270385003E-001  3.9179823407682832E-001
  1.0899999999999812E+001  1.0899999999999812E+001    1090  21090   2.0000000000000000E+000 0.0000000000000000E+000   4.1682088309790357E-001  5.0247336295764615E-001  6.5285460025068564E-001
  1.1399999999999801E+001  1.1399999999999801E+001    1140  21140   2.0000000000000000E+000 0.0000000000000000E+000   3.3880405109611477E-001  4.4495477678158019E-002  3.4171337780799015E-001
