# 01:time 02:total_time 03:iteration 04:total_iteration 05:X 06:Y 007:P_OVER_RHO
  9.5999999999998397E+000  9.5999999999998397E+000     960  20960   2.0000000000000000E+000 0.0000000000000000E+000 -2.5594560082732797E-001
  1.0099999999999829E+001  1.0099999999999829E+001    1010  21010   2.0000000000000000E+000 0.0000000000000000E+000 -2.7143879103143628E-001
  9.6999999999998376E+000  9.6999999999998376E+000     970  20970   2.0000000000000000E+000 0.0000000000000000E+000 -2.5193728896004676E-001
  1.0199999999999826E+001  1.0199999999999826E+001    1020  21020   2.0000000000000000E+000 0.0000000000000000E+000 -2.8424206124596915E-001
  9.7999999999998355E+000  9.7999999999998355E+000     980  20980   2.0000000000000000E+000 0.0000000000000000E+000 -2.5215414749136000E-001
  1.0299999999999824E+001  1.0299999999999824E+001    1030  21030   2.0000000000000000E+000 0.0000000000000000E+000 -2.9998673686298538E-001
  9.8999999999998333E+000  9.8999999999998333E+000     990  20990   2.0000000000000000E+000 0.0000000000000000E+000 -2.5551063392703121E-001
  1.0399999999999822E+001  1.0399999999999822E+001    1040  21040   2.0000000000000000E+000 0.0000000000000000E+000 -3.1833225553124155E-001
  9.9999999999998312E+000  9.9999999999998312E+000    1000  21000   2.0000000000000000E+000 0.0000000000000000E+000 -2.6185726934347486E-001
  1.0499999999999820E+001  1.0499999999999820E+001    1050  21050   2.0000000000000000E+000 0.0000000000000000E+000 -3.3877625192934242E-001
  1.0099999999999829E+001  1.0099999999999829E+001    1010  21010   2.0000000000000000E+000 0.0000000000000000E+000 -2.7143879103143628E-001
  1.0599999999999818E+001  1.0599999999999818E+001    1060  21060   2.0000000000000000E+000 0.0000000000000000E+000 -3.6044571872633204E-001
  1.0199999999999826E+001  1.0199999999999826E+001    1020  21020   2.0000000000000000E+000 0.0000000000000000E+000 -2.8424206124596915E-001
  1.0699999999999816E+001  1.0699999999999816E+001    1070  21070   2.0000000000000000E+000 0.0000000000000000E+000 -3.8209890403597196E-001
  1.0299999999999824E+001  1.0299999999999824E+001    1030  21030   2.0000000000000000E+000 0.0000000000000000E+000 -2.9998673686298538E-001
  1.0799999999999814E+001  1.0799999999999814E+001    1080  21080   2.0000000000000000E+000 0.0000000000000000E+000 -4.0227808952941934E-001
  1.0399999999999822E+001  1.0399999999999822E+001    1040  21040   2.0000000000000000E+000 0.0000000000000000E+000 -3.1833225553124155E-001
  1.0899999999999812E+001  1.0899999999999812E+001    1090  21090   2.0000000000000000E+000 0.0000000000000000E+000 -4.1950019762991050E-001
  1.0499999999999820E+001  1.0499999999999820E+001    1050  21050   2.0000000000000000E+000 0.0000000000000000E+000 -3.3877625192934242E-001
  1.0999999999999809E+001  1.0999999999999809E+001    1100  21100   2.0000000000000000E+000 0.0000000000000000E+000 -4.3246750947050447E-001
  1.0599999999999818E+001  1.0599999999999818E+001    1060  21060   2.0000000000000000E+000 0.0000000000000000E+000 -3.6044571872633204E-001
  1.1099999999999807E+001  1.1099999999999807E+001    1110  21110   2.0000000000000000E+000 0.0000000000000000E+000 -4.4024183157047644E-001
  1.0699999999999816E+001  1.0699999999999816E+001    1070  21070   2.0000000000000000E+000 0.0000000000000000E+000 -3.8209890403597196E-001
  1.1199999999999805E+001  1.1199999999999805E+001    1120  21120   2.0000000000000000E+000 0.0000000000000000E+000 -4.4232055507297047E-001
  1.0799999999999814E+001  1.0799999999999814E+001    1080  21080   2.0000000000000000E+000 0.0000000000000000E+000 -4.0227808952941934E-001
  1.1299999999999803E+001  1.1299999999999803E+001    1130  21130   2.0000000000000000E+000 0.0000000000000000E+000 -4.3861167194343337E-001
  1.0899999999999812E+001  1.0899999999999812E+001    1090  21090   2.0000000000000000E+000 0.0000000000000000E+000 -4.1950019762991050E-001
  1.1399999999999801E+001  1.1399999999999801E+001    1140  21140   2.0000000000000000E+000 0.0000000000000000E+000 -4.2934392179329989E-001
  1.1499999999999799E+001  1.1499999999999799E+001    1150  21150   2.0000000000000000E+000 0.0000000000000000E+000 -4.1497286278852634E-001
  1.0999999999999809E+001  1.0999999999999809E+001    1100  21100   2.0000000000000000E+000 0.0000000000000000E+000 -4.3246750947050447E-001
  1.1599999999999797E+001  1.1599999999999797E+001    1160  21160   2.0000000000000000E+000 0.0000000000000000E+000 -3.9614409984696266E-001
  1.1099999999999807E+001  1.1099999999999807E+001    1110  21110   2.0000000000000000E+000 0.0000000000000000E+000 -4.4024183157047644E-001
  1.1699999999999795E+001  1.1699999999999795E+001    1170  21170   2.0000000000000000E+000 0.0000000000000000E+000 -3.7373792823278586E-001
  1.1199999999999805E+001  1.1199999999999805E+001    1120  21120   2.0000000000000000E+000 0.0000000000000000E+000 -4.4232055507297047E-001
  1.1799999999999792E+001  1.1799999999999792E+001    1180  21180   2.0000000000000000E+000 0.0000000000000000E+000 -3.4897330585906258E-001
  1.1299999999999803E+001  1.1299999999999803E+001    1130  21130   2.0000000000000000E+000 0.0000000000000000E+000 -4.3861167194343337E-001
  1.1899999999999790E+001  1.1899999999999790E+001    1190  21190   2.0000000000000000E+000 0.0000000000000000E+000 -3.2351154969585582E-001
  1.1399999999999801E+001  1.1399999999999801E+001    1140  21140   2.0000000000000000E+000 0.0000000000000000E+000 -4.2934392179329989E-001
  1.1999999999999788E+001  1.1999999999999788E+001    1200  21200   2.0000000000000000E+000 0.0000000000000000E+000 -2.9945960313198654E-001
  1.1499999999999799E+001  1.1499999999999799E+001    1150  21150   2.0000000000000000E+000 0.0000000000000000E+000 -4.1497286278852634E-001
  1.2099999999999786E+001  1.2099999999999786E+001    1210  21210   2.0000000000000000E+000 0.0000000000000000E+000 -2.7912210618709556E-001
  1.1599999999999797E+001  1.1599999999999797E+001    1160  21160   2.0000000000000000E+000 0.0000000000000000E+000 -3.9614409984696266E-001
  1.2199999999999784E+001  1.2199999999999784E+001    1220  21220   2.0000000000000000E+000 0.0000000000000000E+000 -2.6437587744549864E-001
  1.1699999999999795E+001  1.1699999999999795E+001    1170  21170   2.0000000000000000E+000 0.0000000000000000E+000 -3.7373792823278586E-001
  1.2299999999999782E+001  1.2299999999999782E+001    1230  21230   2.0000000000000000E+000 0.0000000000000000E+000 -2.5586552018571637E-001
  1.1799999999999792E+001  1.1799999999999792E+001    1180  21180   2.0000000000000000E+000 0.0000000000000000E+000 -3.4897330585906258E-001
  1.2399999999999780E+001  1.2399999999999780E+001    1240  21240   2.0000000000000000E+000 0.0000000000000000E+000 -2.5275428309646743E-001
  1.1899999999999790E+001  1.1899999999999790E+001    1190  21190   2.0000000000000000E+000 0.0000000000000000E+000 -3.2351154969585582E-001
  1.2499999999999777E+001  1.2499999999999777E+001    1250  21250   2.0000000000000000E+000 0.0000000000000000E+000 -2.5356836814713847E-001
  1.1999999999999788E+001  1.1999999999999788E+001    1200  21200   2.0000000000000000E+000 0.0000000000000000E+000 -2.9945960313198654E-001
  1.2599999999999775E+001  1.2599999999999775E+001    1260  21260   2.0000000000000000E+000 0.0000000000000000E+000 -2.5741002514728283E-001
  1.2099999999999786E+001  1.2099999999999786E+001    1210  21210   2.0000000000000000E+000 0.0000000000000000E+000 -2.7912210618709556E-001
  1.2699999999999773E+001  1.2699999999999773E+001    1270  21270   2.0000000000000000E+000 0.0000000000000000E+000 -2.6425889283202170E-001
  1.2199999999999784E+001  1.2199999999999784E+001    1220  21220   2.0000000000000000E+000 0.0000000000000000E+000 -2.6437587744549864E-001
  1.2799999999999771E+001  1.2799999999999771E+001    1280  21280   2.0000000000000000E+000 0.0000000000000000E+000 -2.7431957143757879E-001
  1.2299999999999782E+001  1.2299999999999782E+001    1230  21230   2.0000000000000000E+000 0.0000000000000000E+000 -2.5586552018571637E-001
  1.2899999999999769E+001  1.2899999999999769E+001    1290  21290   2.0000000000000000E+000 0.0000000000000000E+000 -2.8750651876154659E-001
  1.2399999999999780E+001  1.2399999999999780E+001    1240  21240   2.0000000000000000E+000 0.0000000000000000E+000 -2.5275428309646743E-001
  1.2999999999999767E+001  1.2999999999999767E+001    1300  21300   2.0000000000000000E+000 0.0000000000000000E+000 -3.0351964256677046E-001
  1.2499999999999777E+001  1.2499999999999777E+001    1250  21250   2.0000000000000000E+000 0.0000000000000000E+000 -2.5356836814713847E-001
  1.3099999999999765E+001  1.3099999999999765E+001    1310  21310   2.0000000000000000E+000 0.0000000000000000E+000 -3.2196682790374602E-001
  1.2599999999999775E+001  1.2599999999999775E+001    1260  21260   2.0000000000000000E+000 0.0000000000000000E+000 -2.5741002514728283E-001
  1.3199999999999763E+001  1.3199999999999763E+001    1320  21320   2.0000000000000000E+000 0.0000000000000000E+000 -3.4221592035572712E-001
  1.2699999999999773E+001  1.2699999999999773E+001    1270  21270   2.0000000000000000E+000 0.0000000000000000E+000 -2.6425889283202170E-001
  1.3299999999999760E+001  1.3299999999999760E+001    1330  21330   2.0000000000000000E+000 0.0000000000000000E+000 -3.6325718109377480E-001
  1.2799999999999771E+001  1.2799999999999771E+001    1280  21280   2.0000000000000000E+000 0.0000000000000000E+000 -2.7431957143757879E-001
  1.3399999999999758E+001  1.3399999999999758E+001    1340  21340   2.0000000000000000E+000 0.0000000000000000E+000 -3.8376540697441594E-001
  1.2899999999999769E+001  1.2899999999999769E+001    1290  21290   2.0000000000000000E+000 0.0000000000000000E+000 -2.8750651876154659E-001
  1.3499999999999756E+001  1.3499999999999756E+001    1350  21350   2.0000000000000000E+000 0.0000000000000000E+000 -4.0226833053996422E-001
  1.2999999999999767E+001  1.2999999999999767E+001    1300  21300   2.0000000000000000E+000 0.0000000000000000E+000 -3.0351964256677046E-001
  1.3599999999999754E+001  1.3599999999999754E+001    1360  21360   2.0000000000000000E+000 0.0000000000000000E+000 -4.1734808325467902E-001
  1.3099999999999765E+001  1.3099999999999765E+001    1310  21310   2.0000000000000000E+000 0.0000000000000000E+000 -3.2196682790374602E-001
  1.3699999999999752E+001  1.3699999999999752E+001    1370  21370   2.0000000000000000E+000 0.0000000000000000E+000 -4.2784371095930335E-001
  1.3199999999999763E+001  1.3199999999999763E+001    1320  21320   2.0000000000000000E+000 0.0000000000000000E+000 -3.4221592035572712E-001
  1.3799999999999750E+001  1.3799999999999750E+001    1380  21380   2.0000000000000000E+000 0.0000000000000000E+000 -4.3298847683161048E-001
  1.3299999999999760E+001  1.3299999999999760E+001    1330  21330   2.0000000000000000E+000 0.0000000000000000E+000 -3.6325718109377480E-001
  1.3899999999999748E+001  1.3899999999999748E+001    1390  21390   2.0000000000000000E+000 0.0000000000000000E+000 -4.3244278072667823E-001
  1.3399999999999758E+001  1.3399999999999758E+001    1340  21340   2.0000000000000000E+000 0.0000000000000000E+000 -3.8376540697441594E-001
  1.3999999999999745E+001  1.3999999999999745E+001    1400  21400   2.0000000000000000E+000 0.0000000000000000E+000 -4.2624163317380521E-001
  1.3499999999999756E+001  1.3499999999999756E+001    1350  21350   2.0000000000000000E+000 0.0000000000000000E+000 -4.0226833053996422E-001
  1.4099999999999743E+001  1.4099999999999743E+001    1410  21410   2.0000000000000000E+000 0.0000000000000000E+000 -4.1470637959979654E-001
  1.3599999999999754E+001  1.3599999999999754E+001    1360  21360   2.0000000000000000E+000 0.0000000000000000E+000 -4.1734808325467902E-001
  1.4199999999999741E+001  1.4199999999999741E+001    1420  21420   2.0000000000000000E+000 0.0000000000000000E+000 -3.9838025423505687E-001
  1.4299999999999739E+001  1.4299999999999739E+001    1430  21430   2.0000000000000000E+000 0.0000000000000000E+000 -3.7803259518400018E-001
  1.3699999999999752E+001  1.3699999999999752E+001    1370  21370   2.0000000000000000E+000 0.0000000000000000E+000 -4.2784371095930335E-001
  1.4399999999999737E+001  1.4399999999999737E+001    1440  21440   2.0000000000000000E+000 0.0000000000000000E+000 -3.5473517894926658E-001
  1.3799999999999750E+001  1.3799999999999750E+001    1380  21380   2.0000000000000000E+000 0.0000000000000000E+000 -4.3298847683161048E-001
  1.4499999999999735E+001  1.4499999999999735E+001    1450  21450   2.0000000000000000E+000 0.0000000000000000E+000 -3.2996825571092802E-001
  1.3899999999999748E+001  1.3899999999999748E+001    1390  21390   2.0000000000000000E+000 0.0000000000000000E+000 -4.3244278072667823E-001
  1.4599999999999733E+001  1.4599999999999733E+001    1460  21460   2.0000000000000000E+000 0.0000000000000000E+000 -3.0567439334557775E-001
  1.3999999999999745E+001  1.3999999999999745E+001    1400  21400   2.0000000000000000E+000 0.0000000000000000E+000 -4.2624163317380521E-001
  1.4699999999999731E+001  1.4699999999999731E+001    1470  21470   2.0000000000000000E+000 0.0000000000000000E+000 -2.8413059608492448E-001
  1.4099999999999743E+001  1.4099999999999743E+001    1410  21410   2.0000000000000000E+000 0.0000000000000000E+000 -4.1470637959979654E-001
  1.4799999999999728E+001  1.4799999999999728E+001    1480  21480   2.0000000000000000E+000 0.0000000000000000E+000 -2.6748036935866794E-001
  1.4199999999999741E+001  1.4199999999999741E+001    1420  21420   2.0000000000000000E+000 0.0000000000000000E+000 -3.9838025423505687E-001
  1.4899999999999726E+001  1.4899999999999726E+001    1490  21490   2.0000000000000000E+000 0.0000000000000000E+000 -2.5693922414656853E-001
  1.4299999999999739E+001  1.4299999999999739E+001    1430  21430   2.0000000000000000E+000 0.0000000000000000E+000 -3.7803259518400018E-001
  1.4999999999999724E+001  1.4999999999999724E+001    1500  21500   2.0000000000000000E+000 0.0000000000000000E+000 -2.5221161848051281E-001
  1.4399999999999737E+001  1.4399999999999737E+001    1440  21440   2.0000000000000000E+000 0.0000000000000000E+000 -3.5473517894926658E-001
  1.5099999999999722E+001  1.5099999999999722E+001    1510  21510   2.0000000000000000E+000 0.0000000000000000E+000 -2.5191871998090724E-001
  1.4499999999999735E+001  1.4499999999999735E+001    1450  21450   2.0000000000000000E+000 0.0000000000000000E+000 -3.2996825571092802E-001
  1.5199999999999720E+001  1.5199999999999720E+001    1520  21520   2.0000000000000000E+000 0.0000000000000000E+000 -2.5486108703120660E-001
  1.4599999999999733E+001  1.4599999999999733E+001    1460  21460   2.0000000000000000E+000 0.0000000000000000E+000 -3.0567439334557775E-001
  1.5299999999999718E+001  1.5299999999999718E+001    1530  21530   2.0000000000000000E+000 0.0000000000000000E+000 -2.6077097708786634E-001
  1.4699999999999731E+001  1.4699999999999731E+001    1470  21470   2.0000000000000000E+000 0.0000000000000000E+000 -2.8413059608492448E-001
  1.5399999999999716E+001  1.5399999999999716E+001    1540  21540   2.0000000000000000E+000 0.0000000000000000E+000 -2.6988814373755545E-001
  1.4799999999999728E+001  1.4799999999999728E+001    1480  21480   2.0000000000000000E+000 0.0000000000000000E+000 -2.6748036935866794E-001
  1.5499999999999714E+001  1.5499999999999714E+001    1550  21550   2.0000000000000000E+000 0.0000000000000000E+000 -2.8225094780927605E-001
  1.4899999999999726E+001  1.4899999999999726E+001    1490  21490   2.0000000000000000E+000 0.0000000000000000E+000 -2.5693922414656853E-001
  1.5599999999999711E+001  1.5599999999999711E+001    1560  21560   2.0000000000000000E+000 0.0000000000000000E+000 -2.9760061606370697E-001
  1.4999999999999724E+001  1.4999999999999724E+001    1500  21500   2.0000000000000000E+000 0.0000000000000000E+000 -2.5221161848051281E-001
  1.5699999999999709E+001  1.5699999999999709E+001    1570  21570   2.0000000000000000E+000 0.0000000000000000E+000 -3.1560327394431415E-001
  1.5799999999999707E+001  1.5799999999999707E+001    1580  21580   2.0000000000000000E+000 0.0000000000000000E+000 -3.3579457206073137E-001
